"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"26","BasicServices",2029,"Preventive","Clinical",48,535.223333333333,602.0375,666.09,728.6,799.1425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"27","BasicServices",2029,"Public Health","Clinical",48,46.6241666666667,58.2625,76.7216666666667,91.4541666666667,116.158333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"28","BasicServices",2030,"Acute","Clinical",48,156.175833333333,184.616666666667,225.042166666667,258.729166666667,315.466666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"29","BasicServices",2030,"Preventive","Clinical",48,518.32,608.7875,675.449,742.008333333333,825.509166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"30","BasicServices",2030,"Public Health","Clinical",48,46.3,59.8875,78.3583333333333,91.8208333333333,125.460833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"31","BasicServices",2031,"Acute","Clinical",48,147.1,181.933333333333,223.236,251.141666666667,330.858333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"32","BasicServices",2031,"Preventive","Clinical",48,530.595,615.208333333333,682.928833333333,748.916666666667,840.451666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"33","BasicServices",2031,"Public Health","Clinical",48,47.3158333333333,60.6833333333333,80.5938333333333,96,139.861666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"34","BasicServices",2032,"Acute","Clinical",48,140.26,174.654166666667,219.461333333333,245.7125,332.260833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"35","BasicServices",2032,"Preventive","Clinical",48,530.938333333333,609.920833333334,690.9585,764.720833333333,857.421666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"36","BasicServices",2032,"Public Health","Clinical",48,50.005,61.1208333333333,83.065,97.45,144.75,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"37","BasicServices",2033,"Acute","Clinical",48,134.784166666667,172.725,218.324166666667,245.041666666667,343.244166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"38","BasicServices",2033,"Preventive","Clinical",48,523.17,612.775,694.396333333333,768.033333333334,868.511666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"39","BasicServices",2033,"Public Health","Clinical",48,49.4925,62.9791666666667,86.1478333333333,104.7,158.340833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"40","BasicServices",2034,"Acute","Clinical",48,132.115,166.0625,214.881333333333,241.5375,346.384166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"41","BasicServices",2034,"Preventive","Clinical",48,526.873333333333,621.220833333333,705.0715,780.195833333333,879.286666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"42","BasicServices",2034,"Public Health","Clinical",48,47.3166666666667,63.6583333333333,87.2266666666667,101.858333333333,162.785833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"43","BasicServices",2035,"Acute","Clinical",48,123.485833333333,161.7125,211.063666666667,239.829166666667,348.895833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"44","BasicServices",2035,"Preventive","Clinical",48,531.180833333333,625.345833333333,713.784833333333,792.575,911.994166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"45","BasicServices",2035,"Public Health","Clinical",48,48.2816666666667,60.075,88.467,106.7875,158.538333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"46","Expanded",2021,"-","Non-productive",48,813.65,842.65,865.68,885.7,919.31,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"47","Expanded",2021,"Acute","Clinical",48,258.145,277.9875,295.3595,312.529166666667,332.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"48","Expanded",2021,"Preventive","Clinical",48,539.091666666667,562.554166666667,588.405833333333,612.65,645.5125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"49","Expanded",2021,"Public Health","Clinical",48,46.0891666666667,55.8166666666667,62.0726666666667,66.1333333333333,81.24,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"50","Expanded",2021,"Public Health","Non-clinical",48,0.4,0.4,0.432,0.4,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"51","Expanded",2022,"-","Non-productive",48,822.83,854.45,877.53,898.35,931.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"52","Expanded",2022,"Acute","Clinical",48,255.654166666667,280.9,298.217666666667,319.175,348.883333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"53","Expanded",2022,"Preventive","Clinical",48,544.4375,575.004166666666,604.2815,626.8125,672.2775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"54","Expanded",2022,"Public Health","Clinical",48,47.0366666666667,55.0625,63.1976666666667,70.8166666666667,84.5283333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"55","Expanded",2022,"Public Health","Non-clinical",48,0.4,0.4,0.454,0.6,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"56","Expanded",2023,"-","Non-productive",48,832.17,865.35,889.426,911.25,945.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"57","Expanded",2023,"Acute","Clinical",48,249.039166666667,274.295833333333,299.0935,326.054166666667,359.685833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"58","Expanded",2023,"Preventive","Clinical",48,545.154166666667,584.341666666667,616.5765,647.195833333333,692.106666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"59","Expanded",2023,"Public Health","Clinical",48,46.0016666666667,56.2,64.2228333333333,70.3416666666667,86.5266666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"60","Expanded",2023,"Public Health","Non-clinical",48,0.4,0.4,0.47,0.6,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"61","Expanded",2024,"-","Non-productive",48,840.94,875.45,901.428,924.3,958.77,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"62","Expanded",2024,"Acute","Clinical",48,238.148333333333,264.220833333333,294.3035,321.795833333333,355.8425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"63","Expanded",2024,"Preventive","Clinical",48,554.620833333333,588.1875,627.623,661.570833333333,716.33,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"64","Expanded",2024,"Public Health","Clinical",48,45.5591666666667,54.6666666666667,65.6396666666667,75.6416666666667,88.1083333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"65","Expanded",2024,"Public Health","Non-clinical",48,0.4,0.4,0.48,0.6,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"66","Expanded",2025,"-","Non-productive",48,849.74,886.25,913.512,937.05,974.19,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"67","Expanded",2025,"Acute","Clinical",48,224.3875,259.620833333334,292.55,322.470833333334,363.554166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"68","Expanded",2025,"Preventive","Clinical",48,541.078333333333,593.341666666667,638.29,675.5375,753.623333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"69","Expanded",2025,"Public Health","Clinical",48,42.1483333333333,56.2666666666667,68.624,79.8375,96.68,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"70","Expanded",2025,"Public Health","Non-clinical",48,0.4,0.4,0.484,0.6,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"71","Expanded",2026,"-","Non-productive",48,858.2,897.95,925.674,949.6,989.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"72","Expanded",2026,"Acute","Clinical",48,220.38,259.079166666667,287.591333333333,320.795833333333,358.67,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"73","Expanded",2026,"Preventive","Clinical",48,544.540833333333,600.0875,647.575166666667,688.691666666667,776.366666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"74","Expanded",2026,"Public Health","Clinical",48,43.355,58.3458333333333,70.2231666666667,83.9541666666667,99.1925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"75","Expanded",2026,"Public Health","Non-clinical",48,0.4,0.4,0.492,0.6,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"76","Expanded",2027,"-","Non-productive",48,866.65,910.95,937.792,963.1,1004.33,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"77","Expanded",2027,"Acute","Clinical",48,211.251666666667,255.108333333333,285.842166666667,323.033333333333,375.929166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"78","Expanded",2027,"Preventive","Clinical",48,550.004166666667,596.604166666667,652.153333333333,706.7625,773.435833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"79","Expanded",2027,"Public Health","Clinical",48,44.5775,57.6041666666667,72.0208333333333,86.7541666666667,104.338333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"80","Expanded",2027,"Public Health","Non-clinical",48,0.39,0.4,0.512,0.6,0.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"81","Expanded",2028,"-","Non-productive",48,875.11,921.5,949.928,977.75,1019.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"82","Expanded",2028,"Acute","Clinical",48,204.176666666667,250.729166666667,284.711833333333,323.3375,360.495,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"83","Expanded",2028,"Preventive","Clinical",48,541.118333333333,603.570833333334,659.381833333333,709.695833333333,800.223333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"84","Expanded",2028,"Public Health","Clinical",48,43.9425,58.2166666666667,74.5595,90.7333333333333,107.485,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"85","Expanded",2028,"Public Health","Non-clinical",48,0.4,0.4,0.534,0.6,0.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"86","Expanded",2029,"-","Non-productive",48,883.17,934.5,962.104,991.45,1033.3,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"87","Expanded",2029,"Acute","Clinical",48,197.424166666667,248.141666666667,284.567,315.404166666667,366.990833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"88","Expanded",2029,"Preventive","Clinical",48,543.415,612.595833333334,666.513333333333,721.875,813.015,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"89","Expanded",2029,"Public Health","Clinical",48,44.805,58.7791666666667,76.2453333333333,88.7291666666667,114.669166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"90","Expanded",2029,"Public Health","Non-clinical",48,0.4,0.4,0.546,0.6,0.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"91","Expanded",2030,"-","Non-productive",48,893.02,947.1,974.37,1005.7,1047.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"92","Expanded",2030,"Acute","Clinical",48,201.821666666667,246.970833333333,282.2245,314.070833333333,372.175833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"93","Expanded",2030,"Preventive","Clinical",48,538.794166666666,610.575,676.222333333333,735.8,824.1275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"94","Expanded",2030,"Public Health","Clinical",48,43.4066666666667,62.1291666666667,78.7296666666667,92.4208333333333,122.411666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"95","Expanded",2030,"Public Health","Non-clinical",48,0.4,0.4,0.552,0.6,0.809999999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"96","Expanded",2031,"-","Non-productive",48,902.93,957.55,986.728,1018.6,1061.88,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"97","Expanded",2031,"Acute","Clinical",48,205.494166666667,243.8375,280.634166666667,311.458333333333,365.593333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"98","Expanded",2031,"Preventive","Clinical",48,524.983333333333,623.325,683.555666666667,736.945833333333,848.6075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"99","Expanded",2031,"Public Health","Clinical",48,40.0783333333333,60.7083333333333,80.1161666666667,98.4541666666667,121.74,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"100","Expanded",2031,"Public Health","Non-clinical",48,0.4,0.4,0.568,0.6,0.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"101","Expanded",2032,"-","Non-productive",48,912.5,969.7,999.138,1031,1077.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"102","Expanded",2032,"Acute","Clinical",48,203.078333333333,244.1125,278.19,315.083333333333,355.194166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"103","Expanded",2032,"Preventive","Clinical",48,521.34,625.016666666667,690.864666666667,748.2625,852.023333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"104","Expanded",2032,"Public Health","Clinical",48,41.3291666666667,62.3791666666667,82.171,96.9166666666667,140.055833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"105","Expanded",2032,"Public Health","Non-clinical",48,0.4,0.4,0.57,0.6,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"106","Expanded",2033,"-","Non-productive",48,921.8,982.6,1011.364,1045.9,1093.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"107","Expanded",2033,"Acute","Clinical",48,199.719166666667,245.2,278.4245,310.416666666667,359.314166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"108","Expanded",2033,"Preventive","Clinical",48,519.733333333333,630.158333333333,697.964333333333,768.970833333333,870.918333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
