"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2022,"Chronic","Clinical",48,5.99,7,7.774,8.4,9.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"12","ComprehensiveModel",2022,"Preventive","Clinical",48,1458.89166666667,1525.89583333333,1582.4535,1632.95416666667,1703.53916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"13","ComprehensiveModel",2022,"Public Health","Clinical",48,11.4633333333333,14.1,15.5555,17.1916666666667,19.4791666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"14","ComprehensiveModel",2022,"Public Health","Non-clinical",48,218.52,240.05,256.898,273.6,297.99,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"15","ComprehensiveModel",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"16","ComprehensiveModel",2023,"-","Non-productive",48,1608.49,1691,1737.628,1792.65,1855.19,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"17","ComprehensiveModel",2023,"Acute","Clinical",48,1724.37749999999,1842.12083333333,1903.349,1970.70833333333,2058.06333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"18","ComprehensiveModel",2023,"Chronic","Clinical",48,5.6,6.8,7.808,8.6,10.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"19","ComprehensiveModel",2023,"Preventive","Clinical",48,1473.34666666667,1535.425,1599.80116666667,1662.5125,1730.10416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"20","ComprehensiveModel",2023,"Public Health","Clinical",48,11.6016666666667,13.9875,15.9091666666667,17.8833333333333,20.3508333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"21","ComprehensiveModel",2023,"Public Health","Non-clinical",48,219.87,239,264.118,288.95,313.75,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"22","ComprehensiveModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"23","ComprehensiveModel",2024,"-","Non-productive",48,1617.64,1701.5,1751.938,1809.25,1895.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"24","ComprehensiveModel",2024,"Acute","Clinical",48,1676.9225,1815.1,1886.69166666666,1962.49999999999,2082.1125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"25","ComprehensiveModel",2024,"Chronic","Clinical",48,5.4,6.6,7.806,8.65,10.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"26","ComprehensiveModel",2024,"Preventive","Clinical",48,1470.49833333333,1557.40416666667,1620.85666666667,1685.83333333333,1760.7225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"27","ComprehensiveModel",2024,"Public Health","Clinical",48,11.9141666666667,13.8875,16.6175,19.3625,22.1341666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"28","ComprehensiveModel",2024,"Public Health","Non-clinical",48,225.71,245.15,270.088,291.9,325.69,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"29","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"30","ComprehensiveModel",2025,"-","Non-productive",48,2064.49,2135.8,2197.076,2249.7,2345.35,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"31","ComprehensiveModel",2025,"Acute","Clinical",48,1633.59166666667,1789.61666666666,1866.51366666666,1963.0625,2072.07166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,5.59,6.4,7.784,8.85,11,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,1494.88166666667,1573.25,1647.232,1727.07916666667,1818.71333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,11.0841666666667,14.2125,16.9886666666667,19.6375,24.3225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,229.7,255.15,278.85,301.5,345.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2069.15,2151.7,2212.678,2271.9,2367.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,1599.755,1770.14166666666,1883.56366666666,1991.30416666666,2104.5475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,5.39,6.4,7.752,8.9,10.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,1510.50416666667,1590.20416666667,1680.75866666667,1761.92083333333,1879.3125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,10.9633333333333,13.9958333333333,17.666,20.7375,25.91,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,225.94,260.9,288.332,311.8,356.92,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2070.62,2167.55,2230.536,2297,2408.26,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,1635.76583333333,1778.22916666666,1899.35333333333,2017.69583333333,2150.74833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,5.19,6,7.654,8.8,11,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,1536.47833333333,1625.4125,1715.538,1802.1,1941.15416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,10.0858333333333,14.35,17.961,21.2916666666667,27.3858333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,224.84,272,295.306,314.75,360.24,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2079.27,2171.45,2245.898,2320.6,2423.26,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,1601.74833333333,1784.69583333333,1914.73733333333,2033.8375,2190.35083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,5.2,6,7.596,8.8,10.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,1554.08333333333,1641.60416666667,1757.05333333333,1850.59583333333,2002.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,10.2575,14.675,18.381,22.0958333333333,26.9241666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,230.53,276.65,301.352,327.7,373.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2075.93,2182.5,2261.716,2335.65,2472.3,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,1629.56833333333,1793,1931.088,2067.34166666666,2258.1725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,5.19,6,7.544,8.75,10.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,1590.99,1674.80416666667,1797.4055,1901.35,2044.24833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,10.42,14.2208333333333,18.8123333333333,23.1208333333333,27.8425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,233.17,285.05,310.124,344.45,373.38,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2098.66,2194.05,2282.026,2368.3,2487.17,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1607.15333333333,1804.84583333333,1951.05766666666,2067.80833333333,2312.08583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,4.78,6.15,7.536,8.8,11.02,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1584.19,1724.9625,1840.00233333333,1954.0375,2115.66166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,11.1933333333333,14.2875,19.416,23.3458333333333,31.5066666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,223.76,287.6,319.008,358.85,394,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2106.68,2208.45,2295.166,2393.75,2507.77,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1622.93583333333,1836.8,1974.9925,2103.375,2317.04083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,4.4,5.8,7.438,8.6,11.02,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1641.22166666667,1760.225,1883.21233333333,2002.4375,2170.71166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,11.3316666666667,14.85,20.4141666666667,25.0125,35.3841666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,224.5,290.7,328.52,370.25,415.94,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2103.78,2221.8,2305.394,2390.75,2518.26,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1615.67083333333,1853.91666666666,2008.95133333333,2126.92916666666,2398.9375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,4.59,5.75,7.408,8.8,11.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1641.5575,1814.69583333333,1933.00116666667,2057.08333333333,2266.5475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,11.4691666666667,15.3166666666667,21.3251666666667,26.7208333333333,37.3408333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,235.39,295.7,338.754,377.8,434.12,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2102.76,2236.15,2321.578,2391.95,2552.06,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1652.68416666667,1884.51666666666,2033.27016666666,2144.84583333333,2461.2575,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,4.4,5.6,7.288,8.4,11.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1668.55916666667,1832.39583333334,1979.53966666667,2107.79583333333,2342.27,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,11.4458333333333,15.5458333333333,21.8238333333333,26.3625,37.9133333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,228.53,308.7,347.966,391.45,445.91,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2103.03,2228.2,2334.082,2427.65,2578.46,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1670.44,1919.22916666666,2063.8235,2202.6625,2512.53583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,4,5.6,7.224,8.25,11.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1729.6825,1853.64166666667,2028.78516666667,2162.28333333333,2439.35666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,11.4691666666667,15.7833333333333,22.3821666666667,27.8958333333333,39.7175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,244.06,313.1,356.206,397.45,475.97,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"99","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"100","ComprehensiveModel",2035,"-","Non-productive",48,2123.96,2242.8,2348.076,2454.6,2594.1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
