"","Scenario_ID","Year","Task_ID","ServiceCat","ClinicalOrNon","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"52","ComprehensiveModel",2021,"DPC.STI.93A","Sexual health","Clinical",0.565833333333333,0.616666666666667,0.689833333333333,0.766666666666667,0.884166666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"53","ComprehensiveModel",2021,"DPC.STI.93B","Sexual health","Clinical",0.415833333333333,0.483333333333333,0.536166666666667,0.5875,0.683333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"54","ComprehensiveModel",2021,"DPC.STI.95","Sexual health","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"55","ComprehensiveModel",2021,"DPC.STI.96","HIV","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"56","ComprehensiveModel",2021,"DPC.STI.99","HIV","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"57","ComprehensiveModel",2021,"DPC.TB.108A","Tuberculosis","Clinical",0.35,0.4,0.454402777777778,0.5,0.567499999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"58","ComprehensiveModel",2021,"DPC.TB.108B","Tuberculosis","Clinical",0.0333333333333333,0.05,0.0541527777777778,0.0666666666666667,0.0666666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"59","ComprehensiveModel",2021,"DPC.TB.109","Tuberculosis","Clinical",1.84916666666667,2.03333333333333,2.28016666666667,2.47083333333333,2.88416666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"60","ComprehensiveModel",2021,"FH.EPI.32B","Immunization","Clinical",3.31583333333333,3.85,4.24590277777778,4.61666666666667,5.21666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"61","ComprehensiveModel",2021,"FH.EPI.32C","Immunization","Clinical",0.65,0.883333333333333,1.08307407407407,1.26666666666667,1.45,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"62","ComprehensiveModel",2021,"FH.EPI.33","Immunization","Clinical",1.41666666666667,1.53333333333333,1.64083333333333,1.73333333333333,1.90083333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"63","ComprehensiveModel",2021,"FH.EPI.34","Immunization","Clinical",0.0166666666666667,0.0166666666666667,0.0168333333333333,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"64","ComprehensiveModel",2021,"FH.FP.38A","Family planning","Clinical",0.399166666666667,0.45,0.513166666666667,0.583333333333333,0.633333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"65","ComprehensiveModel",2021,"FH.FP.38B","Family planning","Clinical",2.69916666666667,2.98333333333333,3.30316666666667,3.55,3.985,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"66","ComprehensiveModel",2021,"FH.FP.38C","Family planning","Clinical",0.65,0.733333333333333,0.799,0.866666666666667,0.967499999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"67","ComprehensiveModel",2021,"FH.FP.39","Family planning","Clinical",11.815,13.3333333333333,14.6135,15.7166666666667,17.79,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"68","ComprehensiveModel",2021,"FH.FP.40","Family planning","Clinical",0.233333333333333,0.266666666666667,0.301166666666667,0.333333333333333,0.383333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"69","ComprehensiveModel",2021,"FH.FP.41","Family planning","Clinical",0.2325,0.266666666666667,0.293833333333333,0.320833333333333,0.366666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"70","ComprehensiveModel",2021,"FH.FP.43","Family planning","Clinical",0.0666666666666667,0.1,0.107833333333333,0.116666666666667,0.133333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"71","ComprehensiveModel",2021,"FH.FP.44","Family planning","Clinical",0.0333333333333333,0.05,0.0518333333333333,0.05,0.0666666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"72","ComprehensiveModel",2021,"FH.FP.46","Sexual health","Clinical",0.416666666666667,0.483333333333333,0.530333333333333,0.583333333333333,0.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"73","ComprehensiveModel",2021,"FH.FP.54","Sexual health","Clinical",0.515833333333333,0.6,0.687,0.75,0.85,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"74","ComprehensiveModel",2021,"FH.FP.55","Sexual health","Clinical",1.58166666666667,1.83333333333333,2.05366666666667,2.25833333333333,2.6025,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"75","ComprehensiveModel",2021,"FH.FP.56","Sexual health","Clinical",5.37333333333333,6.25,6.897,7.45416666666667,8.71916666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"76","ComprehensiveModel",2021,"FH.FP.57","Sexual health","Clinical",5.38333333333333,6.275,7.1005,7.84166666666667,9.33999999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"77","ComprehensiveModel",2021,"FH.FP.58","Sexual health","Clinical",0.749166666666667,0.883333333333333,0.966333333333333,1.05,1.2175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"78","ComprehensiveModel",2021,"FH.FP.62","Sexual health","Clinical",1.59916666666667,1.83333333333333,1.9525,2.06666666666667,2.26666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"79","ComprehensiveModel",2021,"FH.MN.15","Pregnancy","Clinical",8.99833333333333,11.3,13.2525694444444,14.9833333333333,17.9,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"80","ComprehensiveModel",2021,"FH.MN.19A","Sick child","Clinical",2.91166666666667,3.35833333333333,3.72483333333333,4.1,4.5875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"81","ComprehensiveModel",2021,"FH.MN.19B","Sick child","Clinical",8.9,11.1,15.3153472222222,19.0541666666667,24.6858333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"82","ComprehensiveModel",2021,"FH.MN.19C","Sick child","Clinical",2.88333333333333,3.375,3.688,4.02916666666667,4.40083333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"83","ComprehensiveModel",2021,"FH.MN.19D","Sick child","Clinical",25.5633333333333,28.7166666666667,31.4783333333333,33.925,39.0675,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"84","ComprehensiveModel",2021,"FH.MN.21","Nutrition","Clinical",0.2,0.283333333333333,0.655194444444444,0.966666666666667,1.25,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"85","ComprehensiveModel",2021,"FH.MN.21A","Nutrition","Clinical",9.63333333333333,10.9333333333333,12.1585416666667,13.3375,15.2166666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"86","ComprehensiveModel",2021,"FH.MN.22","Nutrition","Clinical",0.333333333333333,0.533333333333333,1.40052777777778,2.21666666666667,2.93416666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"87","ComprehensiveModel",2021,"FH.MN.23","Nutrition","Clinical",7.07916666666667,7.65833333333333,8.26466666666667,8.82083333333333,9.60666666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"88","ComprehensiveModel",2021,"FH.MN.24","Sick child","Clinical",0.0991666666666667,0.1,0.112,0.116666666666667,0.133333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
