"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"27","ComprehensiveModel",2024,"Public Health","Clinical",48,61.0666666666667,71.4916666666667,85.2101666666667,99.8083333333334,112.919166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"28","ComprehensiveModel",2024,"Public Health","Non-clinical",48,322.58,350.15,385.758,416.05,467.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"29","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"30","ComprehensiveModel",2025,"-","Non-productive",48,2052.97,2125.05,2185.602,2235.5,2330.85,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"31","ComprehensiveModel",2025,"Acute","Clinical",48,1505.0675,1634.6125,1717.43583333333,1811.23333333333,1896.18249999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,24.78,29,34.862,39.8,49,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,1533.25333333333,1611.27916666667,1684.215,1748.03333333333,1846.09833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,56.8833333333333,72.8791666666667,86.9426666666667,101,125.0525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,327.02,365.25,397.64,429.45,491.89,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2053.63,2140.9,2199.69,2263.25,2357.15,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,1490.80416666666,1648.62916666667,1738.159,1842.47916666666,1950.57499999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,23.39,28.15,34.01,39.05,46.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,1571.62666666667,1655.0125,1734.02816666667,1799.51666666667,1936.57416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,56.0658333333333,71.5083333333333,90.3081666666667,105.7,133.000833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,320.32,373.15,410.606,442.65,509.45,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2065.49,2160.35,2216.156,2282.1,2393.29,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,1498.115,1644.70833333333,1749.94583333333,1873.95833333333,1962.7125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,21.98,25.8,32.708,38,47.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,1597.58333333333,1676.65,1766.9895,1845.01666666667,2003.46583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,51.7108333333333,73.0458333333333,91.6766666666667,109.770833333333,139.238333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,323.26,386.7,419.994,448.5,516.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2062.88,2159.85,2230.056,2305.3,2408.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,1482.68083333333,1650.06666666666,1755.71466666666,1868.875,1981.51333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,21.78,25,31.644,36.4,44.85,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,1616.94416666667,1698.77916666667,1799.923,1883.3125,2027.03416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,52.9475,74.075,93.6728333333333,113.766666666667,137.171666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,332.97,392.5,428.1,466.6,531.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2067.72,2165.6,2244.27,2315.75,2441.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,1481.38583333333,1654.59583333333,1760.709,1858.48333333333,2034.66166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,21.17,24.6,30.678,35.6,44.06,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,1620.5125,1726.50833333333,1829.29633333333,1911.13333333333,2113.21416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,53.3791666666667,71.9583333333333,95.7353333333333,117.295833333333,143.73,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,327.72,402.4,439.978,493.45,536.62,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2087.26,2180.6,2262.692,2344.65,2473.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1468.61749999999,1648.91666666666,1760.54616666666,1883.19583333333,2052.61083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,18.94,24.15,29.846,35.2,43.85,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1620.8875,1741.5,1850.3145,1949.15,2132.57166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,57.1216666666667,73.8791666666667,98.6308333333333,119.383333333333,162.8175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,312.85,410.1,451.86,509.9,556.47,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2086.2,2179.75,2273.472,2357.65,2474.14,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1460.51666666666,1634.50416666666,1754.68433333333,1876.94166666666,2064.88833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,16.99,22.7,28.64,33.25,42.28,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1626.11166666667,1740.675,1864.251,1947.27916666667,2153.49333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,58.0633333333333,75.2416666666667,103.512166666667,124.9625,180.075833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,313.26,411.15,464.42,524.25,592.02,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2081.84,2195.6,2280.732,2355.3,2486.77,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1446.19416666666,1613.0625,1752.90316666666,1895.74166666666,2116.48666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,17.74,21.45,27.836,33.05,43.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1637.53833333333,1752.62083333333,1877.58116666667,1991.92083333333,2191.4525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,58.6641666666667,78.3791666666667,107.8175,132.25,187.8825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,336.4,420.65,477.624,535,629.89,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2075.59,2206.25,2293.134,2361.55,2516.19,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1437.47166666666,1582.56666666667,1737.34033333333,1880.49166666666,2096.83916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,16,20.4,26.656,30.4,41.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1625.13833333333,1751.59583333333,1881.01,1970.72916666667,2206.80583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,56.3683333333333,76.8625,109.947,128.575,190.9225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,324.34,431.35,489.016,551.05,650.83,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2070.24,2219.5,2301.452,2388.05,2538.33,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1436.51083333333,1563.99583333333,1727.56083333333,1867.075,2131.355,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,14.59,20.15,25.788,29.85,40.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1620.9075,1755,1887.224,1999.12916666667,2237.485,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,58.5958333333333,79.5375,112.317833333333,138.591666666667,195.340833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,329.95,440.3,498.76,563.75,679.63,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
