"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2022,"Chronic","Clinical",48,9.79,11.6,12.832,13.8,16.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"12","ComprehensiveModel",2022,"Preventive","Clinical",48,1538.58333333333,1620.70833333333,1680.2855,1733.525,1817.50583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"13","ComprehensiveModel",2022,"Public Health","Clinical",48,143.846666666667,177.429166666667,194.911833333333,215.570833333333,243.664166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"14","ComprehensiveModel",2022,"Public Health","Non-clinical",48,244.08,267.65,286.638,305.7,332.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"15","ComprehensiveModel",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"16","ComprehensiveModel",2023,"-","Non-productive",48,1617.71,1702.05,1748.58,1805.15,1871.64,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"17","ComprehensiveModel",2023,"Acute","Clinical",48,1543.96166666666,1654.43333333333,1711.0575,1773.68333333333,1841.79083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"18","ComprehensiveModel",2023,"Chronic","Clinical",48,9.39,11.35,12.858,14.2,16.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"19","ComprehensiveModel",2023,"Preventive","Clinical",48,1568.1575,1645.58333333333,1719.561,1789.99583333333,1877.7575,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"20","ComprehensiveModel",2023,"Public Health","Clinical",48,145.655833333333,176.141666666667,200.192166666667,225.3125,255.251666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"21","ComprehensiveModel",2023,"Public Health","Non-clinical",48,246.46,268,295.878,323.8,351.53,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"22","ComprehensiveModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"23","ComprehensiveModel",2024,"-","Non-productive",48,1628.93,1716.05,1766.638,1824.4,1912.06,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"24","ComprehensiveModel",2024,"Acute","Clinical",48,1532.65916666666,1645.5875,1723.69983333333,1801.03333333333,1890.71,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"25","ComprehensiveModel",2024,"Chronic","Clinical",48,9,10.95,12.858,14.3,17.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"26","ComprehensiveModel",2024,"Preventive","Clinical",48,1574.4,1687.89583333333,1758.8195,1832.60833333333,1941.62166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"27","ComprehensiveModel",2024,"Public Health","Clinical",48,149.999166666667,175.804166666667,209.916,245.179166666667,279.06,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"28","ComprehensiveModel",2024,"Public Health","Non-clinical",48,253.49,275.3,303.756,327.2,365.96,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"29","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"30","ComprehensiveModel",2025,"-","Non-productive",48,2079.2,2151.85,2215.632,2268.15,2368.17,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"31","ComprehensiveModel",2025,"Acute","Clinical",48,1513.18416666666,1657.96666666666,1736.78766666666,1832.06666666667,1944.04166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,9.19,10.6,12.782,14.6,18,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,1620.70833333333,1718.36666666667,1802.4,1884.60416666667,2005.12416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,140.76,180.216666666667,215.412833333333,248.620833333333,308.98,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,259.56,288.6,314.888,339.6,389.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2088.07,2173.35,2235.28,2300.25,2397.91,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,1500.21166666666,1645.875,1754.63833333333,1868.76666666666,1973.70083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,8.79,10.6,12.73,14.65,17.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,1646.72833333333,1758.61666666667,1845.58633333333,1927.6625,2080.23083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,139.891666666667,178.85,224.998666666667,263.933333333333,330.061666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,255.64,295.9,326.914,353.8,403.85,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2091.69,2193.7,2257.408,2334.4,2432.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,1521.99249999999,1657.69166666666,1771.82816666666,1901.83749999999,1987.27583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,8.39,9.8,12.48,14.6,18,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,1689.93,1784.8625,1888.16383333333,1968.2875,2159.10666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,129.385,183.470833333333,229.633166666667,272.579166666667,350.225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,255.67,309.65,336.178,358.05,410.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2107.31,2197.55,2277.184,2357.6,2466.76,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,1503.44333333333,1680.39166666667,1788.79283333333,1914.7125,2066.8775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,8.59,9.8,12.332,14.2,17.43,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,1722.57,1811.27083333333,1934.928,2033.6,2209.99916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,132.295,188.029166666667,235.910666666667,285.608333333333,344.32,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,263.52,316.15,344.47,375.25,426.12,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2105.94,2210.65,2297.444,2376,2519.32,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,1527.0875,1692.79583333333,1808.2085,1947.15833333333,2119.69,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,8.39,9.8,12.22,14.2,17.62,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,1765.4275,1839.35,1982.74783333333,2088.02916666667,2251.12,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,134.3125,182.3375,242.388166666667,296.070833333333,359.973333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,265.64,326.85,355.914,396.3,429.57,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2123.44,2231.25,2322.428,2413.6,2539.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1531.08333333333,1704.1125,1829.73116666666,1940.50416666666,2190.76166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,7.58,9.8,12.166,14.25,17.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1780.05416666667,1887.925,2028.39716666667,2142.25833333333,2366.72916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,144.564166666667,184.858333333333,251.116833333333,302.320833333333,409.143333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,255.43,330.35,367.568,415.55,451.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2143.12,2249.15,2340.068,2439.15,2552.38,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1523.95333333333,1734.29583333333,1855.63016666666,1965.77916666666,2219.90333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,7,9.4,11.946,13.85,17.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1790.0125,1928.92083333333,2077.9065,2217.82083333333,2420.86416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,148.178333333333,192.579166666667,265.120833333333,321.345833333333,462.236666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,257.49,335.1,379.978,429.2,481.47,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2142.61,2266.65,2354.706,2443,2585.49,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1555.91,1755.89166666666,1890.51516666666,2026.34166666667,2298.16166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,7.58,9.15,11.892,14.25,18.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1813.695,1970.41666666667,2133.349,2268.875,2526.70916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,149.440833333333,199.908333333333,278.0225,346.604166666667,488.515833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,270.17,343.75,393.308,440.5,506.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2144.17,2284.35,2375.584,2465.7,2625.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1577.91666666666,1779.82916666667,1916.29566666666,2027.07083333333,2365.475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,7,9,11.644,13.45,18.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1872.95833333333,2024.85833333333,2185.533,2350.8875,2622.31583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,148.816666666667,203.679166666667,285.543833333333,346.220833333333,493.845,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,263.47,358.15,405.508,457.5,530.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2149.01,2281.05,2392.96,2491.05,2652.51,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1587.19583333333,1807.16666666666,1949.71233333333,2062.12916666667,2453.3775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,6.59,8.95,11.558,13.3,17.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1922.2,2045.04166666667,2245.73283333333,2418.04583333333,2721.75416666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
