"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,291.99,354.9,389.796,435.2,473.04,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2079.97,2164.3,2247.304,2327.4,2453.42,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1559.62833333333,1734.80833333333,1860.56416666666,1991.13749999999,2175.13666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,4.39,5.6,7.046,8.2,10.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1557.13166666667,1666.09583333333,1764.567,1852.4875,1997.76583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,15.8333333333333,20.25,27.3118333333333,33.0416666666667,44.815,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,279.15,362.15,400.138,452.15,491.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2079.77,2164.7,2258.246,2345.3,2448.55,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1569.35583333333,1768.15416666667,1890.8625,2027.83333333333,2245.93,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,4,5.4,6.89,8,10.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1575.17833333333,1682.475,1810.44116666667,1899.22083333333,2052.5175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,16.1033333333333,20.9791666666667,28.6758333333333,34.8416666666667,49.9275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,279.69,361.65,411.366,464.75,520.94,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2066.72,2183,2266.226,2339.2,2461.75,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1557.36083333333,1789.50416666666,1923.8205,2071.17499999999,2315.28416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,4.38,5.2,6.816,8.05,10.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1609.24333333333,1710.25,1855.001,1953.57916666667,2102.05583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,16.1358333333333,21.7041666666667,29.8886666666667,37.0375,52.1258333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,296.64,369.65,423.45,473.2,551.45,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2073.2,2188.95,2280.062,2347.6,2503.77,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1594.71083333333,1792.725,1947.59133333333,2080.39583333333,2364.53583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,4,5.2,6.65,7.6,10.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1664.38166666667,1757.80833333333,1897.9355,2003.39583333333,2165.22833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,15.7333333333333,21.4583333333333,30.5275,36.2291666666667,52.7316666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,286.05,382.2,434.206,486.1,575.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2068.33,2205.3,2290.478,2379.85,2530.89,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1622.8425,1802.21666666667,1975.29933333333,2117.9875,2379.70833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,3.79,5.15,6.54,7.6,10.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1667.985,1820.55833333333,1943.86516666667,2048.6875,2311.745,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,16.1225,22.3833333333333,31.2565,38.6375,54.4558333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,297.63,389.75,443.834,494.8,599.9,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"99","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"100","ComprehensiveModel",2035,"-","Non-productive",48,2082.79,2199.1,2302.534,2399.4,2544.71,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
