"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,27.58,32.2,38.716,44.2,54.4,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,1588.73666666667,1674.88333333333,1755.0035,1840.59583333333,1920.50583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,133.825833333333,171.754166666667,205.0105,238.120833333333,294.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,271.63,302.1,330.084,356.8,406.56,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2066.46,2153.45,2214.47,2275.1,2372.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,1681.52833333333,1836.52916666666,1973.12666666666,2068.66666666666,2254.68083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,26.19,31.8,38.392,44.2,52.62,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,1610.58166666667,1693.70833333333,1793.262,1875.0375,2005.5075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,133.040833333333,169.295833333333,213.317166666667,250.616666666667,312.4075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,266.98,308.15,341.408,368.7,425.25,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2070.35,2174.6,2232.674,2303.55,2411.71,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,1676.76,1847.37916666666,1978.90566666666,2105.8,2250.12916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,25.18,29.75,37.58,43.65,54.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,1624.8075,1735.75,1826.479,1898.83333333333,2074.915,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,121.641666666667,173.9125,216.915333333333,258.783333333333,330.605833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,268.13,322.05,349.808,374.5,428.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2076.66,2178.35,2248.594,2324.5,2429.53,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,1696.24333333333,1853.8375,1985.89983333333,2145.1125,2287.47166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,25.58,29.4,37.086,42.8,52.67,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,1642.2325,1768.82916666667,1867.9145,1948.1375,2139.85583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,123.820833333333,176.7625,222.0455,268.145833333333,325.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,275.18,327.6,357.166,388.25,439.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2077.11,2186.35,2264.872,2332.45,2472.96,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,1669.82083333333,1850.825,1995.09666666666,2143.32916666666,2312.13583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,25.36,29.55,36.662,42.5,52.68,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,1632.88166666667,1815.91666666666,1907.09633333333,2000.11666666667,2182.37083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,126.209166666667,172.9375,227.331666666667,280.55,337.750833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,279.57,334.8,367.674,408.55,443.83,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2104.97,2189.85,2285.676,2366.05,2491.77,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1675.39333333333,1866.31249999999,2005.44033333333,2174.84166666666,2338.64916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,23.12,29.4,36.422,42.6,53.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1642.9975,1846.84166666667,1945.805,2051.82916666667,2232.21916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,134.83,173.379166666667,234.703166666667,281.925,382.259166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,268.59,341.8,378.324,425.75,469.15,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2107.44,2199.55,2299.438,2387.95,2528.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1653.76666666666,1866.17916666666,2024.401,2184.57499999999,2431.77666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,21,28.3,35.688,41.35,52.7,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1695.97,1879.63333333333,1992.8395,2109.57083333333,2330.34,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,136.398333333333,179.6125,246.978,302.7375,423.7875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,270.51,342.5,389.83,437.4,493.47,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2102.96,2226.25,2310.4,2405.2,2523.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1691.61416666666,1868.68333333333,2050.6775,2188.0375,2474.74,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,22.53,27.3,35.394,42.45,55.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1719.935,1929.57916666667,2040.47533333333,2170.38333333333,2398.86,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,137.815,184.258333333333,258.118166666667,319.5875,442.700833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,278.69,352.3,402.254,449.35,518.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2109.5,2235.25,2327.324,2396.4,2563.55,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1709.2775,1912.76666666666,2068.907,2186.17083333333,2492.89583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,20.98,26.7,34.552,39.75,54.07,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1791.16166666667,1931.90416666667,2085.16583333333,2210.60416666667,2498.2175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,137.346666666667,186.945833333333,264.302833333333,318.2625,455.9075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,274.18,365.8,413.418,464,532.26,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2105.97,2241.25,2340.652,2432.8,2577.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1703.65166666666,1923.43749999999,2094.7915,2238.8125,2538.1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,19.37,26.65,34.078,39.4,52.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1798.77166666667,1970.6125,2135.4305,2258.79166666667,2522.52833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,137.321666666667,191.841666666667,271.247,339.345833333333,486.270833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,294.2,374.35,423.552,471.7,570.51,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"99","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"100","ComprehensiveModel",2035,"-","Non-productive",48,2121.95,2250.15,2355.834,2460.05,2576.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"101","ComprehensiveModel",2035,"Acute","Clinical",48,1729.7225,1946.98749999999,2124.04,2297.26666666666,2580.31916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
