"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"17","ComprehensiveModel",2023,"Acute","Clinical",48,1672.49166666666,1796.39583333333,1865.37983333333,1932.89166666666,2028.88833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"18","ComprehensiveModel",2023,"Chronic","Clinical",48,3,3.55,4.028,4.4,5.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"19","ComprehensiveModel",2023,"Preventive","Clinical",48,1477.17333333333,1549.31666666667,1607.34866666667,1660.2375,1731.9375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"20","ComprehensiveModel",2023,"Public Health","Clinical",48,7.7925,9.40416666666667,10.7438333333333,12.1208333333333,13.72,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"21","ComprehensiveModel",2023,"Public Health","Non-clinical",48,233.67,254.5,280.806,307,334.13,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"22","ComprehensiveModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"23","ComprehensiveModel",2024,"-","Non-productive",48,1618.73,1702.6,1754.362,1813.4,1898.3,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"24","ComprehensiveModel",2024,"Acute","Clinical",48,1645.56583333333,1791.55833333333,1858.907,1937.96249999999,2072.15916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"25","ComprehensiveModel",2024,"Chronic","Clinical",48,2.8,3.4,4.032,4.6,5.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"26","ComprehensiveModel",2024,"Preventive","Clinical",48,1480.45833333333,1580.2125,1640.17583333333,1702.8375,1776.07833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"27","ComprehensiveModel",2024,"Public Health","Clinical",48,8.01583333333333,9.38333333333333,11.2285,13.2,14.9008333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"28","ComprehensiveModel",2024,"Public Health","Non-clinical",48,240.12,261.15,287.406,310.6,347.45,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"29","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"30","ComprehensiveModel",2025,"-","Non-productive",48,2067.04,2138.75,2200.51,2251.7,2349.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"31","ComprehensiveModel",2025,"Acute","Clinical",48,1606.98916666666,1759.64583333333,1851.8235,1953.07916666666,2084.92416666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,2.8,3.4,4.036,4.6,5.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,1514.1925,1611.375,1678.57266666667,1744.75,1831.69166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,7.47416666666667,9.625,11.488,13.3291666666667,16.4633333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,244.87,271.75,297.064,321.35,366.89,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2071.11,2156.25,2217.428,2278.25,2374.29,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,1576.34249999999,1742.05,1876.12333333333,1974.53333333333,2125.8925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,2.8,3.4,4.036,4.65,5.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,1561.24083333333,1638.28333333333,1724.18083333333,1795.42916666667,1911.6775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,7.45916666666667,9.5375,11.964,14.0541666666667,17.5625,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,241.38,278.3,307.61,331.45,381.92,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2076.02,2176.85,2236.974,2305.1,2411.78,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,1613.14083333333,1772.12916666666,1902.61133333333,2032.01666666666,2183.07833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,2.6,3.2,3.98,4.6,5.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,1588.27916666667,1682.7625,1772.28166666667,1848.39583333333,1991.78083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,6.87,9.7,12.1813333333333,14.6041666666667,18.52,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,241.07,290.55,315.54,336.25,385.31,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2083.18,2181.95,2254.332,2330.35,2439.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,1610.81083333333,1799.15,1928.031,2070.97916666666,2239.425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,2.79,3.2,3.96,4.6,5.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,1620.995,1731.3125,1825.82266666667,1917.47083333333,2046.0575,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,7.0375,9.9125,12.493,15.1166666666667,18.2808333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,247.91,295.7,322.662,350.9,399.48,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2085.81,2190.15,2272.44,2346.1,2480.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,1618.17833333333,1816.8125,1958.23466666666,2107.85,2291.5125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,2.79,3.2,3.946,4.65,5.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,1645.87166666667,1772.10416666667,1882.36133333333,1984.84166666667,2111.92,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,7.17,9.72916666666667,12.8151666666667,15.8125,19.015,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,250.75,304.65,332.748,370.6,400.95,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2111.71,2205.5,2295.372,2379.5,2506.35,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1613.7925,1846.00833333333,1989.3685,2151.15,2387.41166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,2.59,3.2,3.958,4.6,5.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1676.69916666667,1822.52083333333,1936.89883333333,2051.38333333333,2217.57166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,7.6475,9.81666666666667,13.2605,15.925,21.5616666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,240.72,309.4,343.12,386.1,423.83,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2116.78,2216.9,2311.284,2401.4,2523.68,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1652.89416666666,1872.54583333333,2023.96066666666,2175.34583333333,2436.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,2.2,3.15,3.894,4.6,5.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1728.67333333333,1874.99583333333,1992.057,2113.89583333333,2255.8275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,7.79083333333333,10.2,13.9738333333333,17.0916666666667,24.2191666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,242.25,312.05,354.222,399.05,450.26,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2117.26,2239.45,2324.374,2411.35,2547.17,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1662.6525,1886.54166666666,2069.11783333333,2198.3375,2521.49583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,2.4,3,3.9,4.6,6.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1757.73416666667,1914.89583333333,2052.02916666667,2165.4375,2383.11666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,7.88666666666667,10.4416666666667,14.6405,18.225,25.3075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,253.21,319.45,366.27,407.15,470.99,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2125.64,2252.7,2343.508,2414.25,2582.62,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1709.0325,1936.25833333333,2098.4745,2216.46666666667,2546.38416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,2.39,3,3.824,4.4,6.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1817.12583333334,1949.36666666667,2103.4515,2252.20833333333,2450.81833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,7.76416666666667,10.7666666666667,15.021,18.0958333333333,25.9233333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,247.93,334.75,377.17,422.2,491.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2125.45,2257.75,2359.196,2451.7,2613.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1715.985,1955.45,2136.5375,2267.36666666666,2607.64166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,2.2,3,3.784,4.4,5.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1819.23833333333,1991.7,2160.54633333333,2306.30833333333,2534.9475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,7.91916666666667,10.9291666666667,15.4455,19.2916666666667,27.5058333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,265.49,339.65,387.172,432.75,519.97,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"99","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"100","ComprehensiveModel",2035,"-","Non-productive",48,2141.19,2271.3,2376.422,2490.95,2619.54,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
