"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2022,"Chronic","Clinical",48,8.79,10.4,11.476,12.4,14.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"12","ComprehensiveModel",2022,"Preventive","Clinical",48,1657.70166666667,1726.26666666667,1802.117,1861.12916666667,1957.52083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"13","ComprehensiveModel",2022,"Public Health","Clinical",48,147.478333333333,181.679166666667,199.450166666667,220.3375,249.6425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"14","ComprehensiveModel",2022,"Public Health","Non-clinical",48,244.04,267.35,286.402,304.6,331.97,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"15","ComprehensiveModel",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"16","ComprehensiveModel",2023,"-","Non-productive",48,1639.32,1729.1,1777.06,1834.75,1898.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"17","ComprehensiveModel",2023,"Acute","Clinical",48,1959.80083333333,2138.04166666667,2222.96583333333,2306.07083333333,2438.35666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"18","ComprehensiveModel",2023,"Chronic","Clinical",48,8.4,10.15,11.634,12.8,15.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"19","ComprehensiveModel",2023,"Preventive","Clinical",48,1781.03166666667,1872.90833333333,1960.45866666667,2039.55833333333,2151.27666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"20","ComprehensiveModel",2023,"Public Health","Clinical",48,151.83,182.404166666667,207.245,232.825,264.369166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"21","ComprehensiveModel",2023,"Public Health","Non-clinical",48,247.58,270.25,299.048,327.05,355.31,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"22","ComprehensiveModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"23","ComprehensiveModel",2024,"-","Non-productive",48,1663.64,1751.1,1807.568,1865.1,1958.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"24","ComprehensiveModel",2024,"Acute","Clinical",48,2133.005,2306.02083333333,2426.94816666667,2532.21666666667,2708.25416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"25","ComprehensiveModel",2024,"Chronic","Clinical",48,8.39,10,11.752,13.05,16.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"26","ComprehensiveModel",2024,"Preventive","Clinical",48,1904.37,2027.85416666667,2121.295,2213.50416666667,2314.53583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"27","ComprehensiveModel",2024,"Public Health","Clinical",48,158.521666666667,183.654166666667,220.089333333333,256.170833333333,292.5,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"28","ComprehensiveModel",2024,"Public Health","Non-clinical",48,259.76,283.5,310.958,337.75,373.18,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"29","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"30","ComprehensiveModel",2025,"-","Non-productive",48,2122.37,2209.9,2270.562,2324.1,2434.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"31","ComprehensiveModel",2025,"Acute","Clinical",48,2253.0475,2488.00833333334,2639.30733333334,2793.54166666667,3062.48583333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,8.4,9.8,11.836,13.6,16.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,2029.12666666666,2172.63333333333,2289.27166666667,2417.2375,2547.1275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,149.6275,191.15,228.9645,265.1,328.239166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,269.64,298.75,326.782,351.6,403.31,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2141.16,2237.55,2305.9,2370.05,2486.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,2277.77,2527.98750000001,2738.79366666667,2908.50416666668,3189.37583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,8.19,9.8,11.88,13.65,16.4,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,2151.6325,2262.4125,2418.8475,2557.74166666666,2731.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,151.0825,192.304166666667,242.5965,284.666666666667,354.781666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,270.05,313.6,344.186,371.45,426.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2152.32,2278.45,2345.114,2424.5,2536.38,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,2336.6625,2608.96666666667,2832.3265,3057.80000000001,3365.01750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,7.8,9.35,11.746,13.65,17,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,2220.61916666667,2369.4375,2530.25816666667,2675.48333333333,2891.52666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,141.986666666667,201.658333333333,251.293,300.008333333333,382.938333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,275.1,331.7,359.214,383.2,440.32,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2180.73,2298.45,2383.052,2468.1,2607.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,2397.97416666666,2698.05416666667,2917.85766666667,3162.88333333334,3529.18333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,8.19,9.2,11.708,13.6,16.62,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,2248.11916666667,2466.13333333333,2642.7745,2808.33333333333,3096.67583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,145.51,206.854166666667,262.160333333333,314.3,386.720833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,287.23,341.35,373.674,404.9,463.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2182.28,2326,2422.624,2512.85,2678.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,2413.25333333333,2752.2875,3002.14783333334,3263.17916666667,3667.32416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,7.99,9.4,11.624,13.55,16.63,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,2337.595,2540.02083333333,2749.89666666667,2923.18333333333,3290.02583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,151.659166666667,206.508333333333,273.492333333333,334.391666666667,403.2825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,294.05,356.9,392,436.3,469.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2229.42,2358.15,2468.636,2573.65,2700.5,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,2419.96166666666,2789.85833333334,3085.91000000001,3418.89166666668,3815.71333333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,7.37,9.35,11.596,13.6,17.02,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,2395.38166666667,2651.58333333333,2857.42983333333,3055.3875,3526.585,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,165.513333333333,212.354166666667,287.742166666667,346.55,465.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,286.9,364.6,411.118,462.5,504.39,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2266.91,2392.7,2507.214,2613.9,2777.46,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,2474.065,2846.07500000001,3165.46033333334,3485.53333333335,3963.04583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,6.79,9,11.364,13.2,16.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,2464.46166666667,2729.95,2958.49083333333,3163.20833333334,3656.1275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,168.1675,224.525,308.4695,375.25,527.124166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,290.78,380.25,431.522,486.5,545.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2270.71,2438.45,2543.056,2654.45,2806.38,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,2497.44,2912.20416666667,3253.6735,3541.20000000001,4270.00000000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,7.18,8.6,11.242,13.45,17.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,2556.46,2767.12083333333,3059.89583333333,3251.68333333333,3808.23083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,173.2075,230.0125,328.454833333333,405.641666666667,563.8075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,304.86,393.8,453.55,513.3,580.58,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2298.95,2472.55,2586.366,2717.35,2904.49,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,2520.365,2995.6875,3308.10233333334,3618.69166666667,4282.51333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,6.6,8.4,10.922,12.65,17.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,2637.67833333333,2849.64583333333,3139.09916666667,3320.51666666667,3948.695,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,179.6725,241.354166666667,342.3105,415.416666666667,580.570833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,315.76,419.55,474.37,534.65,612.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2320.54,2492.2,2625.096,2763.4,2929.43,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,2536.1275,3013.90833333334,3366.71433333334,3659.4375,4409.96083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,6,8.35,10.71,12.3,16.61,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,2662.18583333333,2908.60416666666,3211.47933333333,3394.02083333333,4051.76333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,179.543333333333,247.75,357.1915,441.745833333333,641.129166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,345.21,436.35,494.206,550.9,666.99,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"99","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"100","ComprehensiveModel",2035,"-","Non-productive",48,2361.73,2536.45,2666.056,2833.5,2978.51,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
"101","ComprehensiveModel",2035,"Acute","Clinical",48,2563.34166666667,3056.75416666667,3411.05033333334,3790.90416666667,4479.28500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Afar",NA
